"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","month","lon","lat","h2o_rf","h2o_rf_m","cvpreds_10","h2o_rf_m_10","cvpreds_sp","h2o_drf_sp","cvpreds_temp","h2o_drf_temp"
"2063","28",1.5075,212.0310059,1.5875,158.78125,293.1108398,62.72423553,0.112194187,290.4933472,2.48266077,402.6426086,989.0814063,"SON","323",11,77.170633,28.73282,157.301630516052,159.837494277954,159.679965858459,159.714900932312,155.390124855042,158.360460853577,100.772619972229,159.596508789063
"2064","28",1.254,212.0310059,2.269133586,222.3125,292.7215576,65.1686554,0.112598465,77.94572449,1.44256258,347.8753052,989.7153125,"SON","324",11,77.170633,28.73282,227.560448570251,230.376221008301,229.133636398315,228.818429946899,227.209238357544,226.77868812561,104.670967159271,229.327794876099
"2065","28",1.8285,212.0310059,0.7625,72.1,291.4455566,82.5743866,0.120783514,337.2849731,1.663051724,280.8390503,991.9153906,"SON","333",11,77.170633,28.73282,62.3293474006653,62.044693031311,60.834356880188,63.5185486793518,57.1251706695557,63.302847328186,112.387691144943,63.0134651947021
"2066","28",1.2805,212.0310059,0.791,157.75,289.3324585,72.12708282,0.116337928,290.487915,2.488735914,337.0172729,991.6647656,"DJF","335",12,77.170633,28.73282,154.321839828491,156.967200164795,157.16902217865,155.810680770874,148.693808174133,156.773201217651,101.282690973282,156.969531211853
"2067","28",0.833,212.0310059,0.474,182.2291667,288.7067871,63.69916916,0.1086,288.2351685,2.815879822,242.9568481,991.8673438,"DJF","337",12,77.170633,28.73282,189.069546737671,190.76143371582,186.541367034912,189.19657749176,182.226644020081,190.843173980713,143.317729072571,188.974433479309
"2068","28",0.877,212.0310059,1.186270426,375.3854167,288.5619507,71.89897156,0.097851752,339.2192993,1.260177016,211.2470398,995.8241406,"DJF","339",12,77.170633,28.73282,281.275242156982,327.797533416748,303.160312042236,327.285374832153,305.357781524658,329.17509803772,149.367983465195,325.04381690979
"2069","28",1.2565,212.0310059,1.0055,261.5416667,289.5168152,78.43495178,0.086605632,355.0548096,1.407844901,245.6184845,994.1095313,"DJF","341",12,77.170633,28.73282,266.478326797485,275.786807556152,275.266133804321,276.207126312256,275.371353683472,274.868875045776,124.692853555679,274.729216156006
"2070","28",1.1515,212.0310059,1.2855,292.4583333,289.1755371,75.6288681,0.081755263,324.4575195,1.561433554,262.5792236,993.8129688,"DJF","342",12,77.170633,28.73282,287.747267074585,288.254302215576,287.067873306274,288.818556289673,284.96039390564,286.439923934937,130.955490846634,288.449839706421
"2071","28",1.408,212.0310059,0.937066915,294.3645833,288.0803833,71.38873291,0.07551869,325.3103943,1.585430145,226.4441833,990.6216406,"DJF","344",12,77.170633,28.73282,276.202554092407,296.041540679932,289.249666824341,297.57893737793,293.901131744385,295.306753921509,145.938454179764,294.762581710815
"2072","28",1.531,212.0310059,1.113616821,135.5,286.7914734,76.67811584,0.089406456,316.3364258,2.186117172,392.6505432,994.3395313,"DJF","349",12,77.170633,28.73282,125.960061683655,128.452793312073,123.467737236023,129.008967056274,123.281640625,128.17913892746,109.725705003738,129.189188842773
"2073","28",0.7205,212.0310059,1.137155812,308.1666667,282.7180176,88.79074097,0.108254185,348.3726807,1.297611237,156.8514709,994.0146875,"DJF","358",12,77.170633,28.73282,296.241026229858,293.363065338135,296.569857025146,297.803080749512,288.992465362549,296.360680923462,132.980982580185,291.960662841797
"2074","29",1.0195,228.9249573,0.4345,336.09375,286.370636,72.69501495,0.1426,327.0813599,1.806416392,196.7294769,992.8134375,"DJF","1",1,77.233829,28.58028,288.828795166016,289.306758880615,268.854696350098,282.623326797485,251.98202293396,284.833949584961,87.1452693557739,291.568248596191
"2075","29",1.306,228.9249573,1.055,360.21875,287.5099487,72.14653015,0.140298209,88.52630615,1.667564988,238.6098938,993.1694531,"DJF","2",1,77.233829,28.58028,317.484359283447,331.936576843262,304.186965789795,328.520410461426,306.079161987305,331.46348777771,100.85901008606,328.468865127564
"2076","29",1.049,228.9249573,0.8115,375.9166667,287.0657654,70.48574066,0.137538385,306.0942688,2.628065348,311.415802,993.9728906,"DJF","3",1,77.233829,28.58028,353.829427032471,342.968081893921,344.055454483032,349.854945983887,327.828346328735,346.69005859375,77.7984162712097,347.767258453369
"2077","29",1.3795,228.9249573,0.79,272.21875,287.1613159,67.97896576,0.131061726,111.1734772,3.128761292,312.2983398,991.2574219,"DJF","5",1,77.233829,28.58028,255.244057846069,260.336879577637,258.64075340271,260.219494400024,233.492217102051,260.462916412354,77.1286142349243,263.178984527588
"2078","29",1.174,228.9249573,1.2325,211.8020833,286.0806885,73.96864319,0.124004204,326.486145,2.493476391,319.8006592,992.4907031,"DJF","7",1,77.233829,28.58028,190.593484802246,194.38178237915,187.509867095947,195.354846572876,177.881229305267,195.547917327881,90.3562230682373,193.770169143677
"2079","29",1.056,228.9249573,0.613250309,170.4761905,286.302887,73.44269562,0.120518301,299.7539978,2.649724483,325.8008423,990.7909375,"DJF","8",1,77.233829,28.58028,152.616517753601,160.626803588867,162.669162406921,160.947900390625,155.684565505981,162.589496383667,76.4918499183655,161.24751209259
"2080","29",0.9345,228.9249573,0.781313903,310.25,286.2564697,67.21517181,0.111483296,94.66975403,1.368118286,278.9735107,991.3896094,"DJF","11",1,77.233829,28.58028,273.625985031128,282.104558944702,263.128155441284,280.869313049316,249.531547546387,278.326076278687,80.0457771873474,276.996653060913
"2081","29",0.841,228.9249573,1.141892949,330.775,287.7035217,68.55515289,0.109293439,127.5798492,1.635036945,263.6582642,990.5157031,"DJF","12",1,77.233829,28.58028,301.560416030884,305.9544871521,297.98751449585,304.486132049561,278.152725219727,309.212398376465,104.029524402618,303.495077056885
"2082","29",0.8185,228.9249573,0.975,382.3645833,286.4147034,68.41480255,0.1092,330.0129395,2.030003548,231.9906311,990.1877344,"DJF","17",1,77.233829,28.58028,346.894088821411,353.422938995361,345.465522918701,352.956259002686,328.73441116333,353.721242523193,103.999924564362,350.585294494629
"2083","29",0.8305,228.9249573,0.3075,264.3854167,286.3684692,67.85803986,0.11201347,313.1650696,2.183353424,205.9970551,990.4253125,"DJF","18",1,77.233829,28.58028,228.175844650269,250.540909194946,231.213552322388,247.904240188599,219.0348828125,249.925156097412,86.6900624465942,250.356574325562
"2084","29",1.2635,228.9249573,0.3525,260.6354167,287.9493713,66.77617645,0.115623742,311.3381348,1.948803306,182.6340332,990.3165625,"DJF","19",1,77.233829,28.58028,255.064599990845,261.04448387146,252.742313690186,258.708801879883,229.202698974609,258.65529510498,85.9147551727295,256.81057723999
"2085","29",1.3955,228.9249573,1.413271553,159.1375,286.7365112,87.10961914,0.131847774,41.87468719,1.652647376,241.6449127,990.5871094,"DJF","23",1,77.233829,28.58028,145.773699607849,145.25007976532,142.97451461792,146.247445793152,135.966530570984,145.435120658875,99.8466641807556,145.575556564331
"2086","29",1.3575,228.9249573,1.197986139,132.53125,286.6313782,82.58885193,0.134803248,352.7875366,2.074128866,336.0137329,992.4839063,"DJF","24",1,77.233829,28.58028,124.684615325928,124.470844192505,115.730492210388,123.733238677979,118.447811775208,124.134521522522,86.5786069107056,124.586801223755
"2087","29",0.714,228.9249573,0.357,105.5,284.6653748,70.18268585,0.137321258,323.9068909,2.752911806,420.8266602,994.8374219,"DJF","26",1,77.233829,28.58028,97.765235042572,97.5868008041382,94.9197092819214,96.2726174926758,89.6475892829895,96.4792937850952,73.8029619026184,97.0471255493164
"2088","29",0.634,228.9249573,0.3655,127.3854167,284.0657043,58.51953888,0.135442383,309.3039551,3.295921087,405.5105591,994.9026563,"DJF","28",1,77.233829,28.58028,124.644043273926,122.131143798828,121.006827316284,122.795139656067,117.878718338013,124.035705986023,73.2262372016907,120.312094612122
"2089","29",0.6835,228.9249573,0.175,147.28125,284.7331543,55.91668701,0.133433518,304.9239197,3.170713425,295.4719238,993.4185156,"DJF","29",1,77.233829,28.58028,147.517252540588,142.269246749878,143.62901184082,142.431004753113,135.807276000977,142.234749183655,73.8343956184387,141.650430221558
"2090","29",1.2315,228.9249573,1.153370447,203.0104167,286.8997803,79.341362,0.124,304.2332153,2.649373293,307.2379761,991.300625,"DJF","33",2,77.233829,28.58028,187.418419036865,191.70074798584,185.305420379639,191.672228927612,176.225824165344,191.657656021118,145.649271812439,188.743696136475
"2091","29",0.979,228.9249573,0.743641566,149.6477273,286.7986145,78.16217041,0.122487827,293.5834656,2.153809786,283.0649719,992.31625,"DJF","34",2,77.233829,28.58028,143.231386184692,140.877818031311,135.614097671509,138.525920257568,128.539034576416,140.372254829407,146.956754379272,138.344660758972
"2092","29",0.836,228.9249573,0.3645,130.3229167,287.0533447,77.79410553,0.121623687,304.679718,1.664979458,216.2807617,993.2029688,"DJF","35",2,77.233829,28.58028,125.966539993286,136.078390007019,133.875503730774,136.601169586182,129.941774291992,136.338465843201,154.170541133881,136.685922050476
"2093","29",2.2245,228.9249573,1.091457385,185.1770833,290.5986328,84.61241913,0.122043253,133.3841095,2.661148787,344.8032837,985.6117188,"DJF","37",2,77.233829,28.58028,161.494355697632,170.610354766846,169.235779838562,170.275683555603,162.541188774109,167.429414520264,87.5824099159241,171.629162979126
"2094","29",1.04,228.9249573,0.438873302,67.07954545,286.3792114,73.23461914,0.125666192,329.7732849,2.496239424,452.6240845,989.3285938,"DJF","39",2,77.233829,28.58028,75.6665055656433,67.409184551239,67.1062350654602,67.1066141319275,67.1224474716187,68.1826313972473,89.7295908737183,68.3688069343567
"2095","29",0.7855,228.9249573,0.244,77.98958333,286.144928,64.76396179,0.128806269,304.4571533,3.197308064,390.1883545,991.6753125,"DJF","40",2,77.233829,28.58028,74.0439723396301,77.6437335014343,76.7373725700378,77.1199425888062,74.591377620697,75.9517734527588,93.8968463897705,77.3935801887512
"2096","29",0.771,228.9249573,0.311765535,107.75,288.2478638,76.10261536,0.170098884,306.7196655,2.803710222,396.1593628,987.3342188,"DJF","48",2,77.233829,28.58028,100.027412338257,99.7490068435669,94.668452129364,98.4223240089416,92.6079672622681,99.7875387954712,89.5966645526886,99.053331413269
"2097","29",1.3825,228.9249573,0.212052827,71.17708333,291.1036987,73.1056366,0.168707858,317.1149597,3.439867496,522.3895874,989.6710938,"DJF","53",2,77.233829,28.58028,66.7179831695557,65.1365194892883,61.8556373596191,65.1586085700989,62.52868724823,65.5720447731018,86.1721863365173,65.8584394264221
"2098","29",0.8515,228.9249573,0.0645,51.625,288.6647034,59.99720001,0.165633475,310.486908,3.755516291,436.5686951,988.2899219,"DJF","54",2,77.233829,28.58028,49.0327372550964,51.3013235473633,50.5217404079437,49.3139504241943,49.3157813835144,50.4848300933838,89.8650971412659,49.7573445510864
"2099","29",1.042,228.9249573,0.1535,97.32291667,289.1589661,62.66147232,0.162310167,328.0353699,2.25608778,337.3083496,985.180625,"DJF","55",2,77.233829,28.58028,81.3589336395264,89.0470020484924,85.5838430404663,88.0297159385681,80.8596009635925,89.2673616027832,90.3992663574219,89.8379262161255
"2100","29",1.0505,228.9249573,0.377,89.5625,286.5647583,69.22268677,0.151917816,319.7644043,2.335249424,553.9291992,988.5890625,"DJF","59",2,77.233829,28.58028,89.1152688980103,86.9613269042969,84.7471461486816,85.6957007217407,83.2417555046082,86.193108291626,89.7296207427978,86.4190768814087
"2101","29",0.942,228.9249573,0.3095,93.27083333,287.4723511,66.36780548,0.150537742,334.9099121,2.231839657,352.5564575,989.0647656,"MAM","60",3,77.233829,28.58028,85.7705942153931,86.0378066253662,84.5463760566711,86.5758876037598,80.9716959762573,85.8032760429382,86.8479201316834,87.0271768569946
"2102","29",1.141,228.9249573,0.387,84.82291667,289.6713562,65.06506348,0.1468,303.8669739,2.700491428,561.0082397,985.2364063,"MAM","65",3,77.233829,28.58028,79.9469769096375,80.4574375343323,76.960589389801,78.8179113197327,76.7737976074219,78.5269311904907,70.2775682544708,79.8530842208862
"2103","29",1.1745,228.9249573,0.208216933,101.4895833,290.2028809,63.41672516,0.146020648,343.954895,1.722308397,418.9988098,985.5535938,"MAM","66",3,77.233829,28.58028,96.1767963790894,95.7833291053772,90.2993379402161,95.270927810669,92.7961193275452,96.3558822250366,69.8744695472717,95.4068033218384
"2104","29",1.737,228.9249573,0.4085,59.78409091,291.9777222,58.66558456,0.14425,345.043457,2.978489161,476.3160095,987.0538281,"MAM","68",3,77.233829,28.58028,63.5812523651123,61.8633128738403,62.9557976531982,62.4320118713379,62.8344941139221,62.2793206596374,85.2839602851868,62.2589971733093
"2105","29",1.062,228.9249573,0.2845,72.97826087,291.2584839,56.35095215,0.14337926,336.2165527,2.177547216,466.4430237,987.2877344,"MAM","69",3,77.233829,28.58028,67.3955634307861,65.6463332939148,63.1642771720886,66.8266779136658,64.4859378051758,67.1349478149414,82.4259986782074,66.8563449287414
"2106","29",1.295,228.9249573,0.411,80.78409091,291.510437,64.72480774,0.141545395,330.019928,2.85565567,537.8017578,990.9640625,"MAM","74",3,77.233829,28.58028,70.8652965545654,72.6676203155518,67.4898552513122,72.8378026390076,68.5291673660278,72.3009581375122,84.5498903751373,72.8297085189819
"2107","29",0.938,228.9249573,0.1755,62.41666667,292.1270142,56.15604019,0.14185965,317.5401611,2.618906021,425.4412842,989.7667188,"MAM","75",3,77.233829,28.58028,63.8142259979248,61.4052570343018,60.6147225761414,61.4114341163635,60.885585308075,60.5196863365173,84.4938182544708,60.5730919647217
"2108","29",1.0785,228.9249573,0.351,89.89583333,293.0928955,53.20049286,0.142180422,317.1523132,2.108346701,500.2745667,987.8929688,"MAM","76",3,77.233829,28.58028,79.19392993927,81.3228063011169,79.5452171325684,82.5365688705444,78.0052746391296,82.8566489028931,83.7645803260803,83.6189189720154
"2109","29",1.742,228.9249573,0.216,93.36363636,294.6161499,53.46732712,0.142192139,346.7322083,2.303921461,571.1195068,984.0876563,"MAM","78",3,77.233829,28.58028,93.1138633918762,92.7362650299072,90.8903736114502,91.3845426940918,93.422432346344,92.5736943817139,69.6713478279114,91.5448554611206
"2110","29",1.3705,228.9249573,0.063,46.90625,295.6935425,39.79074478,0.135239763,319.7094116,3.985412598,594.9423218,986.770625,"MAM","82",3,77.233829,28.58028,47.3021938323975,44.9908752441406,45.4262888526916,44.7293762397766,45.3510957717896,45.1507239723206,82.7994398117065,45.3463738632202
"2111","29",1.882,228.9249573,0.395,51.125,297.407135,43.1162796,0.131684281,328.4324951,3.401470423,673.7672119,985.4314063,"MAM","83",3,77.233829,28.58028,50.0088724899292,50.272896156311,49.4432841110229,49.7482548713684,49.4636679649353,49.3494443702698,71.1488414001465,49.4353395080566
"2112","29",1.7715,228.9249573,0.318475602,59.14583333,295.0879211,63.44409943,0.127905853,329.8863831,2.646809101,442.4585571,985.5860938,"MAM","84",3,77.233829,28.58028,59.2563672637939,59.3825264549255,59.7870920181274,59.5001498794556,60.1003763008118,59.5007213973999,73.2996606731415,59.2280454063416
"2113","29",1.571,228.9249573,0.167,63.71875,295.7978516,57.35717392,0.124276778,317.7970276,2.868102551,648.8100586,986.859375,"MAM","85",3,77.233829,28.58028,66.4489202308655,64.3570641899109,67.0174202919006,65.0787160301208,65.1122115135193,65.2752494621277,83.2608501625061,65.9039355278015
"2114","29",2.264,228.9249573,0.250476852,89.91666667,299.1496582,54.31092834,0.118955886,327.1405334,2.13217783,475.2071533,985.3570313,"MAM","87",3,77.233829,28.58028,96.3369371032715,95.2097988891602,95.4286947631836,92.802806892395,96.2061249732971,93.9897806549072,59.0092859458923,93.7500521087646
"2115","29",2.513,228.9249573,0.3385,81.68181818,300.5122986,50.17149353,0.118008668,329.3059387,2.247513294,492.1750488,982.5891406,"MAM","88",3,77.233829,28.58028,94.6592750549316,90.132869644165,92.7119331741333,89.6433869552612,94.9690999221802,89.4083558273315,59.0359626960754,89.8064000320435
"2116","29",2.4375,228.9249573,0.306,82.625,300.772644,53.23514938,0.1187,331.1116028,1.454043031,370.47229,981.8961719,"MAM","89",3,77.233829,28.58028,91.5192916870117,87.3707801818848,91.7688842773437,87.1887295150757,91.7937823295593,88.1643769836426,60.8598987102509,86.4264812850952
"2117","29",1.045,228.9249573,0.1515,50.89583333,299.9129028,36.54318237,0.121267232,327.1831665,3.735376835,664.2766113,981.8192969,"MAM","90",3,77.233829,28.58028,50.3921710586548,50.8351762008667,50.6557306861877,50.6284470939636,50.7237961959839,50.0181518745422,58.8557372665405,50.4907622909546
"2118","29",1.144,228.9249573,0.089,58.72916667,298.8870239,31.12554741,0.125407914,316.4776306,3.566684961,658.3092651,982.5671094,"MAM","91",4,77.233829,28.58028,54.8673301124573,53.3769425964355,51.3506130981445,52.8949817276001,52.2147989273071,53.0000253295898,57.2800489234924,53.4201940345764
"2119","29",1.216,228.9249573,0.297,71.61363636,298.881134,36.85541534,0.130684644,332.1478577,1.927018166,535.5390625,983.1716406,"MAM","92",4,77.233829,28.58028,74.9029469680786,74.7674265861511,77.5853578567505,74.7425783920288,77.3159361076355,75.9409164810181,64.8171896553039,76.146266078949
"2120","29",1.5165,228.9249573,0.095,63.58333333,299.9447937,36.57122803,0.136660022,325.952301,2.353564262,577.3605347,982.3409375,"MAM","93",4,77.233829,28.58028,69.37638463974,70.1553624343872,72.056476650238,70.7737566566467,73.3712864685059,70.8797650718689,63.6327487468719,70.5280640220642
"2121","29",2.0945,228.9249573,0.2725,94.14583333,301.3088684,43.65806198,0.142896647,40.86282349,1.668821812,548.8267822,982.8353906,"MAM","94",4,77.233829,28.58028,104.221063117981,99.3720579910278,101.128252449036,97.9169003677368,104.466276130676,98.4045677947998,64.2001542186737,98.8316399383545
"2122","29",2.3915,228.9249573,0.464955953,94.72916667,302.5053711,44.51169586,0.148957119,339.2065735,1.270776033,411.420105,981.7322656,"MAM","95",4,77.233829,28.58028,99.3879607009888,98.4238413238525,97.4435683441162,98.8189361572266,104.067866249084,97.4123830795288,65.2665893173218,96.4544560241699
"2123","29",2.384,228.9249573,0.3985,73.46875,301.3791504,47.83236313,0.154404037,67.88489532,2.279312134,409.3850708,981.4909375,"MAM","96",4,77.233829,28.58028,77.9666384887695,77.5729075813293,78.5967077827454,76.8884240531921,79.6873074150085,78.3546103858948,64.4144674015045,77.7742404937744
"2124","29",2.648,228.9249573,0.5205,59.2,300.9498596,53.73038483,0.161849707,97.79363251,2.524448156,501.4005737,980.6696875,"MAM","98",4,77.233829,28.58028,67.3531344604492,64.7150085449219,65.8820254707336,64.1566342735291,66.3003673744202,63.9718706512451,61.8739705657959,64.3297953224182
"2125","29",2.3035,228.9249573,0.502,70.5625,301.2897644,49.93153763,0.163826252,57.21612549,1.899535656,615.6555176,980.5586719,"MAM","99",4,77.233829,28.58028,72.7767142295837,72.1944171714783,72.3257759666443,72.3250405502319,73.237774143219,73.1511783409119,58.5435156917572,72.5691972351074
"2126","29",2.154,228.9249573,0.3425,72.25,302.0455627,42.17716217,0.165144831,321.6757202,1.934186339,518.6047363,982.0295313,"MAM","100",4,77.233829,28.58028,76.9147343444824,77.8428938293457,80.5242409515381,77.5077627944946,81.158726940155,78.0103535270691,63.2639991569519,78.32829164505
"2127","29",2.24,228.9249573,0.515422655,49.78125,302.8608704,33.5569725,0.166220635,332.2178955,2.222866535,684.1972656,981.5835938,"MAM","101",4,77.233829,28.58028,56.8610674095154,55.8914735031128,55.547615852356,56.0501205825806,59.429276266098,55.8518235778809,60.7373996543884,56.0445726585388
"2128","29",2.65,228.9249573,0.404115436,46.3125,302.3248291,36.18174744,0.167468861,353.8070068,2.357120037,599.0353394,981.6979688,"MAM","102",4,77.233829,28.58028,52.29284532547,50.5383896255493,51.8275880050659,49.8135956764221,53.2225210952759,50.6687666511536,61.1739823150635,50.2129999160767
"2129","29",2.631,228.9249573,0.297,36.69791667,302.8237915,37.73860168,0.1693047,332.361969,2.782464504,778.9207764,982.6953125,"MAM","103",4,77.233829,28.58028,43.7018053436279,40.3303974533081,41.9104072380066,40.5798945713043,42.7248181152344,39.8837544536591,59.3306798553467,40.2227082252502
"2130","29",2.3725,228.9249573,0.4085,41.88541667,303.7893066,32.50912857,0.172143349,332.6689148,3.731598854,807.1618652,982.3800781,"MAM","104",4,77.233829,28.58028,40.6946281051636,43.5039827156067,46.7471897315979,42.6059370231628,45.4575697612762,43.2104154586792,57.9452127075195,42.8305862426758
"2131","29",2.3135,228.9249573,0.2985,35.51190476,304.4523926,30.36817169,0.1764,306.0957031,3.321948528,793.3995972,980.8396875,"MAM","105",4,77.233829,28.58028,48.5528359413147,44.6253767967224,50.2759457588196,45.0544012260437,48.3938733291626,44.430305480957,57.7565231513977,44.6801040458679
"2132","29",2.735,228.9249573,0.386457312,29.89583333,295.638916,69.25786591,0.197156347,339.9211121,1.85433352,628.5012817,985.5646094,"MAM","108",4,77.233829,28.58028,33.0692568683624,32.7564572620392,34.7612768173218,32.7596937561035,34.2744146156311,32.355614862442,62.2656792926788,32.8988474369049
"2133","29",2.4725,228.9249573,0.440915358,64.02272727,297.338501,57.93058777,0.204832437,311.8395996,2.063808441,725.7763672,983.3338281,"MAM","109",4,77.233829,28.58028,64.955014667511,63.4409684944153,63.361902961731,63.8214486312866,63.8079515075684,63.2259812927246,62.3690594673157,63.960539150238
"2134","29",2.5975,228.9249573,0.311972822,85.56818182,301.1925049,47.83336639,0.217580329,323.6268005,1.892786741,940.2674561,979.4041406,"MAM","111",4,77.233829,28.58028,69.7036091804504,75.4481978988647,72.650414390564,76.0321767807007,72.800763168335,75.3953944778442,57.3281722831726,75.7710852813721
"2135","29",2.5175,228.9249573,0.358375053,92.69791667,302.2592163,42.58854675,0.22140538,330.1386414,2.471977234,921.3725586,979.2896094,"MAM","112",4,77.233829,28.58028,94.4436589813232,94.2038237762451,95.0094882965088,94.6775203704834,96.4860976409912,95.318556137085,57.2896934509277,94.6626955795288
"2136","29",2.314,228.9249573,0.581,84.69791667,304.0248108,39.53812027,0.2227,340.3458252,2.234127045,821.6902466,980.149375,"MAM","113",4,77.233829,28.58028,87.9567026901245,84.3460387992859,84.6441759300232,83.5822484588623,83.4720034408569,84.5112688446045,57.9316743469238,84.7667288780212
"2137","29",2.5375,228.9249573,0.5165,72.53409091,305.2448425,37.24743271,0.221067462,97.38196564,2.557343006,881.3748779,981.2376563,"MAM","114",4,77.233829,28.58028,75.089301776886,75.0755572128296,75.7249525642395,74.7426126670837,75.2558442306519,75.4741464805603,59.9287842464447,75.5873795318603
"2138","29",2.827,228.9249573,0.823,73.98958333,304.7829285,39.82008743,0.217017628,73.70497131,2.399453163,761.7064209,980.9389844,"MAM","115",4,77.233829,28.58028,76.4740921020508,76.5357609558105,77.3671661758423,76.7102835083008,77.6899565505981,76.4912760925293,53.9531696510315,77.1336936187744
"2139","29",2.536,228.9249573,0.3845265,64.71590909,305.807312,30.56702423,0.211287009,334.4793701,3.817701578,1152.145508,980.29125,"MAM","116",4,77.233829,28.58028,67.7403851699829,68.2700954246521,70.7570855522156,67.1666343688965,70.2863076019287,67.2329574584961,58.1349287986755,67.9762077140808
"2140","29",1.5395,228.9249573,0.2195,52.97727273,306.0724792,21.89357758,0.204612115,319.3255615,4.865184307,1135.6875,979.7904688,"MAM","117",4,77.233829,28.58028,57.5722429084778,55.5872438240051,57.6882696914673,55.7969463539124,59.0628974723816,56.1410682296753,62.4564952087402,56.006262550354
"2141","29",1.3095,228.9249573,0.319,58.73863636,306.5007629,19.23667908,0.197729457,324.0349731,4.871457577,1197.304199,978.6764844,"MAM","118",4,77.233829,28.58028,64.984686832428,62.6641394996643,63.9340996360779,63.385501537323,66.3770795631409,62.8003140449524,62.6404074287415,63.7318467521667
"2142","29",1.6655,228.9249573,0.3495,67.34375,306.5214844,19.51666069,0.191375545,333.0308228,3.053495646,1015.071716,977.6875,"MAM","119",4,77.233829,28.58028,69.5448602485657,71.7126612854004,72.8086692810059,72.1980138778686,74.9272967147827,71.5508686828613,62.2771328926086,71.8601362228394
"2143","29",1.9715,228.9249573,0.43852808,108.21875,306.4273376,21.82363319,0.1832,110.8329391,2.643401146,1198.462646,974.2853125,"MAM","121",5,77.233829,28.58028,103.380250282288,102.74469669342,98.3622832870483,102.103194465637,100.799264335632,101.06089641571,58.8916614151001,101.412896499634
"2144","29",1.996,228.9249573,0.426676567,41.66666667,304.5284119,30.64300346,0.184198661,39.36972809,2.175452232,989.5029907,978.6076563,"MAM","123",5,77.233829,28.58028,50.8525305366516,42.7446185207367,42.3361542701721,42.4986953926086,45.5450006103516,42.892172832489,60.306634645462,43.0828266143799
"2145","29",1.2255,228.9249573,0.337,79.57954545,304.91922,21.26639366,0.195774573,298.8235779,3.153383255,1197.788574,977.9570313,"MAM","126",5,77.233829,28.58028,92.9875503921509,89.4385511779785,96.4978271865845,89.6591403961182,94.6049809646606,90.6280397796631,57.5056231021881,88.2893087768555
"2146","29",1.6525,228.9249573,0.371065741,99.76041667,305.2524719,20.6896801,0.199929991,299.5756226,3.164311171,1016.582703,976.7444531,"MAM","127",5,77.233829,28.58028,101.003660736084,100.583792190552,101.316281013489,100.594405937195,103.899145088196,102.749692420959,58.2045992183685,100.880673751831
"2147","29",1.7685,228.9249573,0.455743352,101.4479167,306.1601257,20.59936714,0.203237689,292.53302,3.277640104,1193.958984,976.7559375,"MAM","128",5,77.233829,28.58028,104.537863464355,106.735433998108,113.148441314697,105.782865142822,112.165561065674,108.997092056274,58.0896230697632,107.094833297729
"2148","29",1.962,228.9249573,0.6285,97.1,306.8141785,19.471838,0.2051,280.4921265,4.371874332,1176.222778,975.7502344,"MAM","129",5,77.233829,28.58028,106.312554988861,107.309680290222,108.896360206604,107.738175354004,114.199571075439,108.033667449951,57.3928663825989,107.370735778809
"2149","29",2.1285,228.9249573,0.656409924,58.89130435,307.7459106,18.38124847,0.205091242,282.9195557,4.577939987,1333.793457,976.6749219,"MAM","130",5,77.233829,28.58028,67.3254207611084,63.718408908844,68.2309573173523,64.1971912956238,71.0614649772644,64.8810477256775,57.5001483154297,64.8104082679749
"2150","29",2.218,228.9249573,0.813223107,92.51041667,305.3640747,29.15189743,0.203473664,320.9051819,3.161815643,1082.441162,979.208125,"MAM","131",5,77.233829,28.58028,92.0633055114746,81.2172180366516,70.2704977798462,82.292320766449,74.4652871704101,79.9395999145508,57.7681901836395,80.6325824546814
"2151","29",2.969,228.9249573,0.456,44.17391304,303.3256531,46.68156052,0.193310336,334.8629456,2.139137506,828.2939453,978.2946875,"MAM","134",5,77.233829,28.58028,44.1114972496033,41.5397465515137,43.6078235340118,42.1623333454132,43.260303440094,41.9578117084503,58.0285755348206,41.8043368053436
"2152","29",3.455,228.9249573,0.680350603,58.625,301.8925781,53.54820633,0.1843,302.0487976,2.284566879,723.8070679,980.2976563,"MAM","137",5,77.233829,28.58028,66.1654345321655,62.2497597122192,65.7043916606903,63.5827832794189,66.4091100883484,64.6128656196594,58.6388605690002,63.0265065002441
"2153","29",3.4665,228.9249573,0.772,34.65625,301.335083,56.93078232,0.183464991,299.1178589,3.498603821,859.472229,979.7935938,"MAM","138",5,77.233829,28.58028,35.6453269577026,36.794963388443,38.0296559906006,36.4937859249115,38.7865430736542,36.7155911636353,56.7128113746643,36.9881139469147
"2154","29",2.401,228.9249573,0.523316816,79.45833333,304.0102539,39.1796875,0.183809808,309.015686,3.142991781,993.7277222,980.483125,"MAM","139",5,77.233829,28.58028,76.422211265564,75.6579792404175,75.0732572937012,76.6877996826172,76.1747792243957,76.4755018043518,57.8938833332062,76.6875067710876
"2155","29",2.6635,228.9249573,0.6365,74.26086957,305.4151917,29.41109276,0.185083467,317.1055603,2.823895693,951.7041016,980.8867188,"MAM","140",5,77.233829,28.58028,78.3656471824646,77.0105241966248,76.7571352386475,77.0710235595703,78.9780588340759,76.953796043396,58.2069515895843,77.2450601768494
