"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","month","lon","lat","model_pred","model_pred_10","predicted"
"3449","37",1.5135,230.5816803,0.26044592,112,295.3845215,58.56061172,0.1989,306.1811829,4.603373051,557.9494629,988.8217188,"SON","321",11,77.250515,28.56789,88.7478280838828,88.7478280838837,83.2871392031863
"3450","37",1.502,230.5816803,1.239477429,156.4545455,293.0986633,62.30503845,0.192330377,295.868103,2.390007019,415.0301819,987.5929688,"SON","323",11,77.250515,28.56789,145.61225594549,145.61225594549,140.107235154579
"3451","37",1.826,230.5816803,0.7795,90.70833333,291.506958,82.41477966,0.174818539,341.0535889,1.689198375,282.9961853,990.3453125,"SON","333",11,77.250515,28.56789,78.2116667633087,78.2116667633078,70.9526154973095
"3452","37",1.1445,230.5816803,0.655,167.2395833,289.4330139,70.93296051,0.178854078,296.0254211,2.447232723,337.0788269,990.1329688,"DJF","335",12,77.250515,28.56789,159.187255912082,159.187255912083,152.103601124737
"3453","37",0.969,230.5816803,0.4765,186.6770833,289.0724792,66.51171875,0.180424512,300.5966187,2.711395264,339.7989502,990.7995313,"DJF","336",12,77.250515,28.56789,136.749014825572,136.749014825572,129.768415328867
"3454","37",0.8055,230.5816803,0.3435,173.8020833,288.9547424,61.546875,0.1813,292.0628357,2.770873785,248.7275543,990.3514063,"DJF","337",12,77.250515,28.56789,176.037722288338,176.037722288338,168.834808489193
"3455","37",0.852,230.5816803,0.886404892,366.9895833,288.8548889,70.21644592,0.180452825,253.5392151,1.175370336,213.765213,994.2503906,"DJF","339",12,77.250515,28.56789,263.948081942952,263.948081942952,254.92115208961
"3456","37",1.1515,230.5816803,1.105757532,342.7604167,289.8307495,76.38526917,0.177316535,9.030878067,1.375760317,260.6304626,992.5535938,"DJF","341",12,77.250515,28.56789,235.682220596834,235.682220596835,227.443907545229
"3457","37",1.143,230.5816803,1.1715,369.0416667,289.2331238,76.14468384,0.175415236,333.00177,1.427993059,281.5010986,992.2684375,"DJF","342",12,77.250515,28.56789,214.20639826873,214.20639826873,205.619600726498
"3458","37",1.423,230.5816803,0.89,313.7604167,288.0343628,71.18610382,0.171996863,330.8175354,1.606010556,231.382431,989.0853906,"DJF","344",12,77.250515,28.56789,251.651939260303,251.651939260303,243.537569674681
"3459","37",0.7635,230.5816803,1.593377628,255.3645833,285.670105,81.17364502,0.165022178,307.2498169,2.202662945,245.5990601,990.5704688,"DJF","357",12,77.250515,28.56789,173.257452536645,173.257452536644,163.703242086374
"3460","37",0.748,230.5816803,1.172,343.28125,282.6174622,88.28443909,0.160357486,306.0663147,1.384496212,152.6458435,992.4164063,"DJF","358",12,77.250515,28.56789,292.170453867638,292.170453867638,283.072451804705
"3461","37",0.566,230.5816803,0.943638546,248.5,282.8329468,82.77246857,0.154305344,310.5545654,2.701836109,200.0133667,991.4894531,"DJF","359",12,77.250515,28.56789,176.692875234105,176.692875234106,166.075873574374
"3462","37",0.657,230.5816803,1.26187175,301.4479167,281.8886719,84.80622864,0.1374,311.8472595,2.161135674,182.4141998,991.7792188,"DJF","361",12,77.250515,28.56789,247.176546381386,247.176546381386,237.07439034908
"3463","37",0.5035,230.5816803,1.256974378,370.7708333,281.008606,87.56149292,0.170388765,352.6664429,1.695424199,177.8144531,992.6159375,"DJF","362",12,77.250515,28.56789,249.584703339686,249.584703339686,239.985375746758
"3464","38",1.031,212,0.5315,256.0731579,286.2438049,73.37179565,0.0767,321.90802,1.774591684,195.0240936,994.0792188,"DJF","1",1,77.1585447,28.6573814,279.851087926442,279.851087926442,280.80831453583
"3465","38",1.3085,212,1.1145,338.7529167,287.5536499,72.03093719,0.093165421,85.36396027,1.74408412,234.6030884,994.4379688,"DJF","2",1,77.1585447,28.6573814,322.747088022594,322.747088022595,323.852999331922
"3466","38",0.983,212,0.7585,345.4475,287.0177612,71.14945221,0.106047174,305.1540527,2.628926992,307.1797791,995.2557813,"DJF","3",1,77.1585447,28.6573814,243.393523794937,243.393523794937,243.2651695657
"3467","38",0.834,212,0.2675,117.1077273,286.4551086,65.47118378,0.1268,296.6999817,3.269122124,325.6265564,991.2634375,"DJF","9",1,77.1585447,28.6573814,123.695029806103,123.695029806104,124.981844806445
"3468","38",1.251,212,1.0507986,221.5083333,286.1747742,68.58348083,0.120202018,94.15423584,1.402285814,274.4167175,992.6620313,"DJF","11",1,77.1585447,28.6573814,279.894160051257,279.894160051258,281.954223532893
"3469","38",0.843,212,1.007548281,235.0258333,287.8017883,68.64405823,0.115873088,126.5911713,1.611663938,263.761261,991.7564844,"DJF","12",1,77.1585447,28.6573814,271.292534679362,271.292534679362,273.194428119738
"3470","38",1.3375,212,1.745,234.0195833,287.8214722,72.17527771,0.11130323,134.4122162,2.17023468,369.6675415,993.6605469,"DJF","13",1,77.1585447,28.6573814,261.845704478059,261.845704478059,263.649973839145
"3471","38",0.416,212,0.115,81.96416667,286.2472839,56.29187012,0.106826717,307.1409607,3.940836906,424.8377075,993.5717969,"DJF","14",1,77.1585447,28.6573814,94.1422639460671,94.1422639460678,95.2813931351018
"3472","38",1.244,212,0.404,287.8741667,287.7533875,67.97099304,0.096702565,308.5856628,1.924004793,176.8711548,991.5775,"DJF","19",1,77.1585447,28.6573814,278.110233006872,278.110233006872,279.162296565569
"3473","38",1.436,212,1.520566087,191.4465217,286.6248779,87.7495575,0.103176653,43.39836884,1.598135829,232.7358398,991.8925781,"DJF","23",1,77.1585447,28.6573814,199.186067920451,199.18606792045,199.309557301069
"3474","38",0.718,212,0.297,125.4441667,284.5519714,70.96353149,0.105483245,322.3071594,2.73095274,416.8690186,996.1605469,"DJF","26",1,77.1585447,28.6573814,127.791684111916,127.791684111916,127.264105798454
"3475","38",0.581,212,0.369,159.8541667,283.9073792,60.30622482,0.103559565,308.0431213,3.287392139,402.1839294,996.2085938,"DJF","28",1,77.1585447,28.6573814,134.228386552413,134.228386552414,133.89117736562
"3476","38",0.686,212,0.181,170.6404167,284.5773926,57.61338043,0.102123025,303.5131226,3.159490824,292.2373962,994.70875,"DJF","29",1,77.1585447,28.6573814,189.15224354932,189.15224354932,189.635746204912
"3477","38",1.242,212,1.4441138,204.9979167,286.822876,79.93037415,0.0987,302.2301636,2.607927322,306.4152832,992.5923438,"DJF","33",2,77.1585447,28.6573814,168.824350633859,168.824350633859,169.112043963587
"3478","38",0.968,212,0.707522828,143.1491667,286.7905273,78.62380219,0.099502892,290.5343933,2.159320354,281.2783203,993.576875,"DJF","34",2,77.1585447,28.6573814,177.611978585015,177.611978585016,178.684374890494
"3479","38",0.854,212,0.5,182.153913,287.0916138,78.10250092,0.100890292,300.0609131,1.631337762,213.0806885,994.46,"DJF","35",2,77.1585447,28.6573814,218.285868682364,218.285868682364,219.333241053003
"3480","38",2.245,212,1.245491501,227.2891667,290.5379028,84.60361481,0.104005089,132.7244568,2.673026085,359.585022,986.82125,"DJF","37",2,77.1585447,28.6573814,97.4261615227124,97.4261615227114,97.2450793966116
"3481","38",0.972,212,0.318591548,75.30041667,286.1905212,74.39278412,0.105217342,329.8090515,2.429151297,443.1221008,990.6346875,"DJF","39",2,77.1585447,28.6573814,80.4897885539455,80.4897885539456,81.330510241185
"3482","38",0.7955,212,0.273,104.9116667,286.0506287,66.22786713,0.104226561,303.2424927,3.181614637,385.4118958,992.9525,"DJF","40",2,77.1585447,28.6573814,117.005027871435,117.005027871435,117.694865575862
"3483","38",1.178,212,0.213691317,85.7625,290.9714661,73.7450943,0.117255939,317.2391052,3.403785944,524.7501831,990.9759375,"DJF","53",2,77.1585447,28.6573814,61.7870538136402,61.7870538136397,62.6781095721614
"3484","38",0.8985,212,0.0735,65.54,288.549469,61.11876297,0.129580646,309.5303955,3.76018095,434.1476135,989.5657031,"DJF","54",2,77.1585447,28.6573814,84.6504137252743,84.6504137252745,85.4585190369027
"3485","38",0.7735,212,0.169106473,99.35916667,289.011261,63.94916534,0.140689579,326.1446838,2.262605667,339.8168335,986.4292969,"DJF","55",2,77.1585447,28.6573814,101.728853636675,101.728853636675,102.408239095661
"3486","38",1.023,212,0.3345,99.48652174,286.5904846,69.81503296,0.154674696,319.3304443,2.336788654,556.5522461,989.8567188,"DJF","59",2,77.1585447,28.6573814,102.259769779036,102.259769779036,102.575480904185
"3487","38",0.928,212,0.373,105.2420833,287.4299927,67.43586731,0.150060181,333.8338318,2.19007659,349.2067261,990.3240625,"MAM","60",3,77.1585447,28.6573814,124.049482809686,124.049482809686,124.995458026094
"3488","38",1.5535,212,0.77574657,79,289.2761536,79.47523499,0.136231305,88.02205658,1.76482749,323.776886,987.1034375,"MAM","62",3,77.1585447,28.6573814,102.47726247704,102.477262477039,103.003030242698
"3489","38",1.169,212,0.4085,93.54791667,289.6561279,66.14457703,0.1166,302.7763672,2.672551155,558.8476563,986.47375,"MAM","65",3,77.1585447,28.6573814,105.395326215643,105.395326215643,105.961235973265
"3490","38",1.2835,212,0.1765,120.6870833,290.3038635,63.5138092,0.113505749,343.2981262,1.770550728,419.6342468,986.7859375,"MAM","66",3,77.1585447,28.6573814,67.6762773287169,67.6762773287163,68.1978683099702
"3491","38",1.615,212,0.421,79.62333333,291.9061279,59.5643158,0.112808472,343.9470825,2.997462988,486.9085388,988.3352344,"MAM","68",3,77.1585447,28.6573814,89.0920043041459,89.0920043041458,90.227119932463
"3492","38",0.992,212,0.2265,82.91208333,291.3099365,55.99565506,0.114365557,334.6140442,2.201379776,482.2935486,988.5016406,"MAM","69",3,77.1585447,28.6573814,94.99744819738,94.9974481973801,96.2615267098575
"3493","38",1.2665,212,0.395,82.845,291.509491,64.91997528,0.124504807,329.1465454,2.830292702,539.6773682,992.2464063,"MAM","74",3,77.1585447,28.6573814,88.9285168366281,88.9285168366281,90.0383676066014
"3494","38",0.8055,212,0.140943429,74.0025,292.0822754,56.63669586,0.124686816,316.4076538,2.628183365,429.2803955,991.0170313,"MAM","75",3,77.1585447,28.6573814,80.5250693723725,80.5250693723729,81.8788637426548
"3495","38",1.0955,212,0.3335,91.58833333,293.1152954,53.36791611,0.124192454,315.2362061,2.126224518,503.3048096,989.1292188,"MAM","76",3,77.1585447,28.6573814,113.327833613259,113.327833613259,114.544357099889
"3496","38",1.287,212,0.413,95.69541667,293.3956299,54.55360031,0.123168147,324.4895325,1.948380709,439.4355774,988.6944531,"MAM","77",3,77.1585447,28.6573814,110.123027416599,110.123027416599,111.929236894721
"3497","38",1.7345,212,0.2265,110.13875,294.6925049,53.48615265,0.121760321,347.1543884,2.297091961,571.1831665,985.2819531,"MAM","78",3,77.1585447,28.6573814,107.758133375233,107.758133375233,108.73773384976
"3498","38",1.2685,212,0.385726465,113.4954167,295.772522,51.837883,0.120115404,119.3364792,3.718702793,450.3632507,983.8875781,"MAM","79",3,77.1585447,28.6573814,131.091328697051,131.091328697052,132.11336737407
"3499","38",2.0285,212,0.1845,118.8433333,295.4107666,53.21837997,0.118379821,22.39253235,2.194048882,581.0209961,986.6678906,"MAM","80",3,77.1585447,28.6573814,110.889016627224,110.889016627224,111.508580613002
"3500","38",0.9105,212,0.1605,41.83833333,295.4060059,41.30606079,0.1167,326.1989746,3.56506753,672.1818237,988.7826563,"MAM","81",3,77.1585447,28.6573814,68.623530525946,68.6235305259466,69.7161195324171
"3501","38",1.3035,212,0.041122759,58.54833333,295.6882019,40.13991928,0.115205101,319.3380737,3.996562004,599.9796143,988.0135156,"MAM","82",3,77.1585447,28.6573814,96.9631932463032,96.9631932463037,97.8428861506841
"3502","38",1.901,212,0.47,55.9475,297.3573914,43.49396133,0.113955222,328.6038818,3.433720589,671.8531494,986.6669531,"MAM","83",3,77.1585447,28.6573814,91.9851441280359,91.9851441280357,92.703366673939
"3503","38",2.469,212,0.3635,69.62375,295.1049194,62.82714081,0.112993196,327.8078918,2.512996197,435.4338684,986.8351563,"MAM","84",3,77.1585447,28.6573814,85.3990232931246,85.3990232931245,85.8780797615404
"3504","38",1.5265,212,0.231,84.6795,295.7800903,57.81778717,0.112361856,316.1739807,2.835323572,641.3389282,988.08375,"MAM","85",3,77.1585447,28.6573814,95.1815795548653,95.1815795548652,96.5522936035361
"3505","38",2.1515,212,0.294075859,140.8904167,299.1590881,54.73169327,0.112262562,326.1759644,2.160411596,478.1983032,986.5494531,"MAM","87",3,77.1585447,28.6573814,111.92174398703,111.921743987029,112.951711621565
"3506","38",2.455,212,0.403,113.1304167,300.5640869,49.88679504,0.112880273,325.5136719,2.256616116,504.0500793,983.7928906,"MAM","88",3,77.1585447,28.6573814,120.058947913384,120.058947913384,120.158416679223
"3507","38",2.227,212,0.309,117.8045833,300.7720032,53.37310791,0.114,329.8617554,1.390936494,404.5454102,983.0920313,"MAM","89",3,77.1585447,28.6573814,118.651723431446,118.651723431446,120.412519303727
"3508","38",0.852,212,0.216,64.35083333,299.7677612,37.3163147,0.115617563,326.0730591,3.742234945,647.2994385,983.0608594,"MAM","90",3,77.1585447,28.6573814,54.9868555200086,54.9868555200094,56.6358962258613
"3509","38",1.1575,212,0.0505,57.15583333,298.7538147,32.08302689,0.117540732,315.6433105,3.548409462,642.2158203,983.7796875,"MAM","91",4,77.1585447,28.6573814,64.0828240894716,64.0828240894717,65.3252535284245
"3510","38",1.063,212,0.315,93.565,298.8225098,37.43762589,0.119530268,328.3189087,1.928689718,523.4001465,984.3788281,"MAM","92",4,77.1585447,28.6573814,94.0329553025546,94.0329553025549,95.8442826529501
"3511","38",1.6125,212,0.158,81.92458333,299.8847656,37.11765289,0.121346929,324.6239014,2.39107585,560.7106323,983.5309375,"MAM","93",4,77.1585447,28.6573814,81.3140857955962,81.3140857955964,82.3606969671344
"3512","38",2.078,212,0.2575,142.705,301.3371887,43.56573105,0.122751473,36.58068848,1.671089411,542.305603,984.0220313,"MAM","94",4,77.1585447,28.6573814,89.6469866313351,89.6469866313355,89.7293373522802
"3513","38",2.32,212,0.659,151.5645833,302.5131531,44.59226227,0.123504661,335.076416,1.239451051,429.4114075,982.9140625,"MAM","95",4,77.1585447,28.6573814,134.655229064295,134.655229064295,135.935911488283
"3514","38",2.365,212,0.3915,129.91875,301.4093323,48.43789673,0.12336725,70.06064606,2.200779915,414.7382813,982.6688281,"MAM","96",4,77.1585447,28.6573814,104.86458683537,104.864586835371,104.832552011347
"3515","38",2.62,212,0.4215,74.9173913,300.8642883,54.51839828,0.11961293,96.07047272,2.564765453,504.9529114,981.8569531,"MAM","98",4,77.1585447,28.6573814,114.620723863886,114.620723863887,115.432786615424
"3516","38",2.22,212,0.4645,123.2383333,301.2084045,50.48583221,0.116413099,53.15424728,1.895206809,610.5166016,981.751875,"MAM","99",4,77.1585447,28.6573814,83.8036495965817,83.8036495965824,84.4568075659431
"3517","38",2.211,212,0.369,113.97875,301.985321,42.76969147,0.113156826,319.9155273,1.913148403,511.2071838,983.2173438,"MAM","100",4,77.1585447,28.6573814,116.238030878577,116.238030878577,116.369876353775
"3518","38",2.1125,212,0.495637227,75.14166667,302.7748413,34.96063232,0.11050043,331.3124695,2.213174582,671.9902344,982.7685938,"MAM","101",4,77.1585447,28.6573814,99.1555266840725,99.1555266840725,100.153836658233
"3519","38",2.834,212,0.370056644,62.29666667,302.2234192,37.16794968,0.10910023,352.5534363,2.374639034,568.8256836,982.90375,"MAM","102",4,77.1585447,28.6573814,80.7554971176239,80.7554971176251,81.0298911179046
"3520","38",2.618,212,0.2655,52.7,302.6203003,38.96421814,0.109612546,333.1464233,2.85880518,729.6340332,983.9117188,"MAM","103",4,77.1585447,28.6573814,66.4540690370208,66.454069037021,67.1451459239778
"3521","38",2.3755,212,0.4315,59.41375,303.5975952,33.50461578,0.112693696,331.3442078,3.689054251,790.5315552,983.6169531,"MAM","104",4,77.1585447,28.6573814,82.3609160861055,82.3609160861052,83.2322109836568
"3522","38",2.2285,212,0.32336287,55.4525,304.3370056,31.16833687,0.119,305.2982788,3.265453577,759.0350952,982.0296875,"MAM","105",4,77.1585447,28.6573814,72.7823017852536,72.7823017852531,73.4982919996484
"3523","38",2.619,212,0.537384195,45.25958333,295.5461731,70.36178589,0.155668992,339.729126,1.866265297,635.6173706,986.8025,"MAM","108",4,77.1585447,28.6573814,80.1556643783348,80.1556643783348,80.8484637425903
"3524","38",2.63,212,0.504298497,77.06833333,297.2330322,59.84467697,0.170251353,311.2340698,2.048326254,716.2599487,984.5503125,"MAM","109",4,77.1585447,28.6573814,73.7903083971308,73.7903083971306,73.7866017795373
"3525","38",2.1685,212,0.44692132,100.51,299.1137695,52.86605072,0.184083544,318.2480774,1.784822464,858.2843628,982.1229688,"MAM","110",4,77.1585447,28.6573814,88.6005798501275,88.6005798501273,88.4985447941983
"3526","38",1.8515,212,0.344966148,120.87375,301.1167603,49.39076233,0.196007656,328.5286255,1.910045624,904.4715576,980.5921094,"MAM","111",4,77.1585447,28.6573814,81.5765059750528,81.5765059750526,80.95976991597
"3527","38",2.503,212,0.343316954,144.46375,302.1553345,44.11345673,0.204865778,328.7832031,2.440228462,891.1676025,980.4821094,"MAM","112",4,77.1585447,28.6573814,75.634409453976,75.6344094539764,74.6223449343446
"3528","38",2.4635,212,0.506,109.3941667,305.1369629,38.0923233,0.209104434,96.09236145,2.55411458,851.3811035,982.4055469,"MAM","114",4,77.1585447,28.6573814,93.513842873138,93.5138428731382,93.7645414701443
"3529","38",2.831,212,0.825,100.6325,304.5938721,40.34279251,0.204281286,72.55249023,2.444521904,727.8691406,982.1601563,"MAM","115",4,77.1585447,28.6573814,71.4976703832556,71.4976703832565,71.5150309120326
"3530","38",2.369,212,0.419530976,83.60583333,305.6216431,31.48768616,0.195984785,334.0278015,3.804275036,1121.190918,981.5114063,"MAM","116",4,77.1585447,28.6573814,68.4084722729065,68.4084722729059,68.5505897331734
"3531","38",1.5165,212,0.2175,72.55958333,305.9480591,22.31498718,0.185169159,318.9379272,4.816548347,1107.467407,981.0051563,"MAM","117",4,77.1585447,28.6573814,75.2280051035626,75.2280051035624,75.7831367752876
"3532","38",1.2245,212,0.337,70.96541667,306.3771362,19.70988083,0.172788639,323.7981567,4.845729828,1163.96582,979.8857813,"MAM","118",4,77.1585447,28.6573814,83.3865088369055,83.3865088369055,83.7548163698177
"3533","38",1.6215,212,0.3965,81.7173913,306.3227539,20.08644104,0.159797454,334.239563,3.090959311,972.2052002,978.8625781,"MAM","119",4,77.1585447,28.6573814,102.39222231276,102.392222312759,102.72468007749
"3534","38",1.885,212,0.303845656,119.02875,306.4126587,21.9336853,0.1358,107.6571732,2.653048038,1173.432373,975.4489844,"MAM","121",5,77.1585447,28.6573814,108.766700974575,108.766700974574,109.377599413897
"3535","38",1.7285,212,0.410584522,55.84916667,304.4530334,30.70902061,0.11928361,36.21992874,2.290528536,978.4795532,979.8159375,"MAM","123",5,77.1585447,28.6573814,75.5194967050859,75.5194967050861,75.9148913352831
"3536","38",1.4075,212,0.384,84.19166667,303.7394104,23.31892776,0.113925854,319.4160156,3.225283146,1165.028076,981.450625,"MAM","124",5,77.1585447,28.6573814,129.427842190999,129.427842190998,130.373272806124
"3537","38",1.318,212,0.296663137,125.3170833,304.3575439,19.08746338,0.110247009,315.2896423,3.491770744,1290.518677,981.6748438,"MAM","125",5,77.1585447,28.6573814,97.2721545425423,97.2721545425419,97.0491688483029
"3538","38",1.182,212,0.3285,162.9958333,304.8414001,22.04727554,0.108056038,298.7813721,3.136924505,1182.30127,979.1326563,"MAM","126",5,77.1585447,28.6573814,124.45615010392,124.456150103919,125.466921651881
"3539","38",1.719,212,0.611,140.6670833,305.2164612,20.85085678,0.107161904,300.7319946,3.0228405,945.871582,977.9192188,"MAM","127",5,77.1585447,28.6573814,151.658004094415,151.658004094415,152.904040454209
"3540","38",1.6625,212,0.4945,164.44125,306.26474,20.25244713,0.10737357,291.2264404,3.192211151,1164.809692,977.9275781,"MAM","128",5,77.1585447,28.6573814,128.384468097219,128.384468097218,129.519940066692
"3541","38",3.487,212,0.575629539,45.49125,307.9170837,45.14459991,0.148343195,246.2260742,2.148368359,896.6268311,974.9570313,"JJA","164",6,77.1585447,28.6573814,61.1192350703537,61.1192350703534,61.8838214912544
"3542","38",3.2715,212,0.618870945,61.24458333,302.9251404,57.41474915,0.122237807,181.2024078,2.071600199,734.3043213,975.6010938,"JJA","170",6,77.1585447,28.6573814,63.5285810999249,63.5285810999246,65.3997004925216
"3543","38",3.1435,212,0.4885,63.2725,307.1249084,41.80871582,0.127163785,212.0488892,2.170663357,891.7113037,975.8048438,"JJA","173",6,77.1585447,28.6573814,56.6846205022827,56.6846205022823,57.7420164221237
"3544","38",1.384,212,0.428001216,51.28,308.7723389,38.30286407,0.135675293,297.8538818,3.224556446,1014.619995,971.034375,"JJA","179",6,77.1585447,28.6573814,72.4107542062727,72.4107542062724,74.0338368008858
"3545","38",3.63,212,0.59886537,37.67416667,309.4071045,38.12218857,0.133725901,280.1629333,2.982888937,1034.418457,970.7197656,"JJA","180",6,77.1585447,28.6573814,53.0814077100497,53.0814077100498,55.4766199024295
"3546","38",3.654,212,0.546,28.3875,308.004425,48.24407196,0.128351972,86.074646,1.28062582,765.3170166,972.1603125,"JJA","182",7,77.1585447,28.6573814,55.5741780426441,55.5741780426436,57.515047390546
"3547","38",4.2225,212,1.379288839,52.06782609,308.2506409,47.62649536,0.125487005,87.97911072,1.819471836,885.4033203,972.9189844,"JJA","183",7,77.1585447,28.6573814,91.4697848875529,91.4697848875525,92.109423633217
"3548","38",3.798,212,1.0525,44.47208333,298.6846619,80.90090942,0.19743896,329.1376343,1.764564157,323.5280151,984.9959375,"SON","277",10,77.1585447,28.6573814,52.6922536965666,52.6922536965661,53.7516641166272
"3549","38",2.8165,212,0.3125,38.75916667,299.0549316,71.75344849,0.19804466,318.5411377,2.297847271,436.7746582,984.8822656,"SON","278",10,77.1585447,28.6573814,52.8211840161705,52.82118401617,52.9124964664661
"3550","38",2.4245,212,0.3095,44.01375,298.828186,65.35424042,0.1943,318.3192139,2.130478621,445.6643677,986.0757031,"SON","281",10,77.1585447,28.6573814,64.4787241970926,64.4787241970918,64.0511949804036
"3551","38",2.152,212,0.556447191,70.34708333,298.15271,71.0934906,0.19096283,141.4373016,1.617208242,401.6294861,986.1749219,"SON","282",10,77.1585447,28.6573814,110.714059574294,110.714059574293,111.35853508793
"3552","38",1.9545,212,0.466189461,88.92791667,298.2381897,70.00718689,0.186634419,73.91313171,1.104513884,461.9693604,985.84875,"SON","283",10,77.1585447,28.6573814,58.7045465259082,58.7045465259072,59.5116991876964
"3553","38",2.1845,212,0.846813692,93.81916667,298.4034729,67.8108902,0.181438912,136.1139221,1.351373911,472.4526367,985.3636719,"SON","284",10,77.1585447,28.6573814,133.230768870842,133.230768870841,133.577896101731
"3554","38",2.503,212,0.987356534,106.5908333,300.0630493,63.09471512,0.16189126,36.99054718,1.393561006,466.0608215,987.1279688,"SON","287",10,77.1585447,28.6573814,119.305498806077,119.305498806077,119.682997438285
"3555","38",2.892,212,1.262,70.9875,299.2233887,65.42170715,0.123826901,67.78882599,0.954845428,289.4764404,989.4564063,"SON","292",10,77.1585447,28.6573814,118.46620700715,118.46620700715,119.398507365139
"3556","38",1.6795,212,0.353,89.67625,298.0547485,56.50641251,0.116784228,331.0907898,2.301285744,528.9979248,989.2732813,"SON","293",10,77.1585447,28.6573814,107.368250200048,107.368250200048,108.840801521752
"3557","38",1.6155,212,0.75067049,103.7354167,297.5792236,52.46642303,0.110356027,325.4819031,2.911531925,494.3451233,987.4303906,"SON","294",10,77.1585447,28.6573814,159.677567975789,159.677567975789,160.661453006904
"3558","38",0.9395,212,0.352450774,87.52458333,297.4862976,50.48511124,0.104726473,305.0899658,2.857747555,528.7235107,984.7673438,"SON","295",10,77.1585447,28.6573814,129.140109010449,129.140109010449,129.887158584053
"3559","38",1.7205,212,0.814,114.1283333,297.2249451,55.61642075,0.100079739,343.0778809,2.176977873,471.8562622,984.0008594,"SON","296",10,77.1585447,28.6573814,161.374460314649,161.374460314649,162.232705270388
"3560","38",1.966,212,1.077006296,192.5591667,297.4127502,63.57858658,0.0966,82.2569046,1.651576996,399.3300781,985.2754688,"SON","297",10,77.1585447,28.6573814,170.557750161229,170.557750161229,171.660837048534
"3561","38",2.237,212,1.209,123.6525,297.2629395,63.82518005,0.09445234,120.6242981,1.861898422,451.759613,986.5654688,"SON","298",10,77.1585447,28.6573814,174.956002100491,174.95600210049,175.247781545946
"3562","38",1.624,212,0.879660703,195.4109091,298.0207825,58.13594055,0.094489032,305.4808655,2.314887524,505.7288818,987.3161719,"SON","300",10,77.1585447,28.6573814,169.72011562822,169.720115628221,170.058257743469
"3563","38",1.832,212,1.991123438,259.519,297.4987183,60.31027603,0.096812633,298.7240906,1.602406383,430.5412598,987.9186719,"SON","301",10,77.1585447,28.6573814,253.806430757588,253.806430757589,254.135765808196
"3564","38",1.521,212,3.136193712,355.4558333,297.3302917,67.1184082,0.134131053,315.829834,2.064979315,372.1260071,988.1532813,"SON","306",11,77.1585447,28.6573814,306.500727995181,306.50072799518,306.680211650812
"3565","38",2.0765,212,2.393,345.7770833,297.1834106,57.49432373,0.158904473,307.2351685,3.084649563,570.3589478,988.7470313,"SON","308",11,77.1585447,28.6573814,234.159862890503,234.159862890504,230.051177501019
"3566","38",1.6975,212,0.6755,204.0216667,296.7866211,50.99751282,0.171140239,291.4479675,3.371322155,590.2248535,986.23125,"SON","309",11,77.1585447,28.6573814,136.303910224518,136.303910224518,136.798282465258
"3567","38",2.128,212,0.7,102.8095833,296.7424316,56.28778076,0.182270975,158.6351318,1.848398447,539.425293,984.0946875,"SON","310",11,77.1585447,28.6573814,137.86855706983,137.86855706983,138.427936934091
"3568","38",2.3865,212,1.309020558,130.00125,295.3719482,71.66537476,0.198204156,31.96700287,1.774029851,333.5522766,988.1360938,"SON","312",11,77.1585447,28.6573814,164.541894780175,164.541894780175,164.342937273035
"3569","38",1.759,212,0.464,124.9704167,295.3423767,60.03262329,0.2015,321.1027832,2.965540171,365.2741089,988.5914063,"SON","313",11,77.1585447,28.6573814,123.240745837972,123.240745837972,124.162818018516
"3570","38",1.917,212,1.681,179.5045833,294.2705688,56.41046906,0.200916806,316.250061,2.725516796,402.2655945,988.6080469,"SON","314",11,77.1585447,28.6573814,195.380536409817,195.380536409817,196.625522160173
"3571","38",2.7595,212,2.612,360.2145833,295.3295593,66.20334625,0.160092379,333.2217102,2.22581768,312.1906738,990.0689063,"SON","319",11,77.1585447,28.6573814,221.504961504953,221.504961504954,216.358138909987
"3572","38",2.429,212,0.649,143.1816667,295.8786621,58.77880859,0.149118804,317.7622986,3.756597996,516.7070923,989.5892188,"SON","320",11,77.1585447,28.6573814,129.276964698073,129.276964698074,129.837424019391
"3573","38",1.2485,212,0.380263873,83.50916667,295.3954468,58.72107697,0.1388,304.9391785,4.592516422,560.7089233,989.848125,"SON","321",11,77.1585447,28.6573814,110.802647419509,110.80264741951,112.338345887323
"3574","38",1.4465,212,1.5255,121.0883333,293.2092285,62.09069824,0.121998756,292.4104309,2.451510906,413.0280151,988.5617188,"SON","323",11,77.1585447,28.6573814,148.762549464636,148.762549464636,149.68557718609
"3575","38",1.795,212,0.8035,43.27833333,291.496521,82.39750671,0.123057128,339.1865845,1.684448123,287.8102722,991.3621094,"SON","333",11,77.1585447,28.6573814,91.6154269534844,91.6154269534836,92.055728701835
"3576","38",1.246,212,0.818,92.44458333,289.3539734,71.70967865,0.129852955,292.5602417,2.45777607,338.7107849,991.1339063,"DJF","335",12,77.1585447,28.6573814,177.203977837297,177.203977837298,178.166131407017
"3577","38",0.958,212,0.493,109.2625,288.9389038,67.67019653,0.130963526,298.0061035,2.707630634,338.5031738,991.8053125,"DJF","336",12,77.1585447,28.6573814,155.99325003018,155.993250030181,157.320083197067
