"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","model_pred"
"172","16",0.816,204.1132813,0.3015,79.52083333,286.2109985,65.99816132,0.133965238,303.227478,3.203007698,386.7740173,993.48,"DJF","40",116.553468260182
"173","16",0.8295,204.1132813,0.307992876,116.3125,288.2741699,76.74125671,0.108093747,305.7321777,2.836538553,393.8961792,989.1451563,"DJF","48",64.2561375768856
"174","16",1.311,204.1132813,0.221064525,86.8875,291.1131287,73.88000488,0.126570757,316.7839661,3.326620102,507.2049866,991.4491406,"DJF","53",61.6481599157238
"175","16",0.8095,204.1132813,0.0625,59.1,288.5934143,61.45653915,0.133603102,308.1251526,3.804110765,430.3137512,990.0708594,"DJF","54",81.1034184196124
"176","16",0.881,204.1132813,0.188146015,84.85416667,289.0102844,64.04431915,0.140211896,323.3374939,2.30987072,326.2980957,987.0178125,"DJF","55",118.996934690998
"177","16",1.0455,204.1132813,0.303,129.2291667,286.491272,69.94790649,0.15070696,317.6914063,2.350380898,543.1286011,990.4413281,"DJF","59",105.612522017317
"178","16",0.945,204.1132813,0.3205,99.01041667,287.3804016,67.25862885,0.149002565,328.276825,2.255976439,345.3972778,990.905625,"MAM","60",128.046825239175
"179","16",1.2605,204.1132813,0.447582617,96.875,289.6839294,66.7193985,0.1385,303.5182495,2.726566792,542.749939,987.0371094,"MAM","65",106.118400290242
"180","16",1.2265,204.1132813,0.129,119.3333333,290.063324,64.53673553,0.139524207,336.9763794,1.86073339,411.4302063,987.3866406,"MAM","66",62.913757464201
"181","16",1.783,204.1132813,0.3915,80.83333333,292.0018005,58.78997803,0.144976188,341.7750854,3.019384384,462.902771,988.8588281,"MAM","68",80.4636965343793
"182","16",1.026,204.1132813,0.228,77.08695652,291.2062378,57.49091339,0.148402806,331.6295166,2.235069275,447.415741,989.116875,"MAM","69",84.2739519673623
"183","16",1.306,204.1132813,0.3925,74.92708333,291.5188293,65.75769806,0.152676846,327.4076843,2.841400862,521.3900146,992.768125,"MAM","74",90.1230605089154
"184","16",1.066,204.1132813,0.1075,66.38043478,292.1119385,57.71627808,0.148496982,314.7958374,2.656374454,413.6231689,991.5596875,"MAM","75",90.0398499854957
"185","16",1.1355,204.1132813,0.31202767,100.6477273,293.045105,54.88461304,0.143006355,315.0646362,2.136923313,481.8315735,989.7014063,"MAM","76",107.692983389154
"186","16",1.231,204.1132813,0.4125,105.8409091,293.1888428,56.1608429,0.136650915,323.3172913,1.986989379,423.4411316,989.2654688,"MAM","77",108.18925026944
"187","16",1.2625,204.1132813,0.1485,66.41666667,295.5447083,40.80411911,0.107409618,317.2844849,4.046717644,574.9437256,988.5271094,"MAM","82",112.840357921946
"188","16",1.8575,204.1132813,0.443,59.57954545,297.3609009,43.91667557,0.104529465,326.3151855,3.554333925,653.098999,987.1925781,"MAM","83",95.8195032138809
"189","16",1.7325,204.1132813,0.401738012,73.02083333,294.9263306,64.81921387,0.102704837,326.1220703,2.597381353,403.5058594,987.3902344,"MAM","84",99.8944591334337
"190","16",1.496,204.1132813,0.2235,72.41666667,295.6030579,58.81903839,0.101781033,317.8670349,2.921113968,620.092041,988.6344531,"MAM","85",101.780450004615
"191","16",1.535,204.1132813,0.327249016,158.6354167,298.9382935,55.76766968,0.102017085,321.4017029,2.21952033,449.7219849,987.1361719,"MAM","87",118.583882807112
"192","16",2.5705,204.1132813,0.6055,187.6041667,300.1305542,52.37195206,0.102867536,324.2252808,2.317686558,439.3793335,984.3582031,"MAM","88",144.702313751894
"193","16",2.353,204.1132813,0.31215467,153.1458333,300.4709167,55.31157303,0.104,312.4639282,1.480484724,326.5215759,983.6629688,"MAM","89",162.720312091243
"194","16",1.061,204.1132813,0.182,59.08333333,299.6132507,37.96174622,0.10528683,324.6626892,3.719855785,616.2355957,983.55625,"MAM","90",77.0553725410803
"195","16",1.111,204.1132813,0.09,53.13541667,298.6293335,32.64726639,0.106708597,316.0323181,3.567544937,614.5929565,984.3209375,"MAM","91",79.1331567989632
"196","16",1.236,204.1132813,0.572640735,102.1309524,298.2052917,40.67856216,0.108272929,327.8628235,2.059580803,493.1115723,984.9615625,"MAM","92",140.118573755482
"197","16",1.5195,204.1132813,0.122,96.3125,299.6195679,38.44113159,0.109987452,323.4749451,2.379738808,533.5023804,984.1201563,"MAM","93",92.7569840360813
"198","16",2.127,204.1132813,0.3065,155.5416667,300.9631958,45.60167694,0.111859794,29.34547234,1.663932443,514.0775146,984.61875,"MAM","94",108.03830255358
"199","16",2.2845,204.1132813,0.511,182.65625,302.2463074,46.54052734,0.113897581,326.0636597,1.286800504,408.8623962,983.4910938,"MAM","95",140.605885591481
"200","16",2.514,204.1132813,0.5255,126.6041667,301.1670227,49.74037552,0.116108441,73.23523712,2.218430996,372.9447937,983.3125,"MAM","96",140.722241877214
"201","16",2.568,204.1132813,0.516279392,84.51086957,300.7871704,54.93878937,0.121059079,95.88745117,2.45012188,498.123291,982.4998438,"MAM","98",134.70103003672
"202","16",2.301,204.1132813,0.5765,102.125,301.1218567,50.82301331,0.123689273,42.52075195,1.879154682,593.671936,982.3407031,"MAM","99",102.578207237723
"203","16",2.1885,204.1132813,0.318493659,149.3541667,301.8732605,43.08482742,0.12627337,311.8815308,1.889657974,483.5531311,983.7778125,"MAM","100",113.514221608319
"204","16",2.2205,204.1132813,0.497835608,88.5625,302.6481628,34.257164,0.128694159,327.0584412,2.281420231,623.7052612,983.3204688,"MAM","101",110.320330151488
"205","16",2.418,204.1132813,0.382266399,83.47916667,302.1460876,37.3391304,0.130834428,348.227356,2.379929304,553.0151367,983.4523438,"MAM","102",98.7705981530447
"206","16",2.5985,204.1132813,0.321,69.25,302.606842,38.70719147,0.132576966,328.7684937,2.890535593,717.2608643,984.4371094,"MAM","103",69.9719045512877
"207","16",2.375,204.1132813,0.4295,49.41304348,303.6270752,33.23531342,0.13380456,328.7304077,3.75654006,760.4335327,984.1075781,"MAM","104",77.8232939334853
"208","16",2.0555,204.1132813,0.383021361,54.77173913,304.3059692,31.08795547,0.1344,305.0733337,3.319358587,743.055481,982.5460156,"MAM","105",76.3351466363504
"209","16",2.5955,204.1132813,0.425621883,51.36956522,295.6680298,69.635849,0.132474215,341.5272522,1.836103082,624.7453003,987.3701563,"MAM","108",73.123444050843
"210","16",2.5835,204.1132813,0.402732743,82.41666667,297.3409424,58.96059418,0.131085912,312.6813049,1.99246645,706.1691284,985.0947656,"MAM","109",73.4687612046242
"211","16",1.94,204.1132813,0.425578201,106.1666667,299.2457275,51.46156311,0.129593119,318.3457947,1.817226052,847.8212891,982.6871875,"MAM","110",96.2919305144516
"212","16",2.515,204.1132813,0.321570881,122.1145833,301.1077881,48.93626022,0.128157056,324.6100769,1.888028622,890.0293579,981.1708594,"MAM","111",84.2386028823331
"213","16",2.5055,204.1132813,0.38583394,143.5729167,302.0678406,43.79585648,0.126938944,329.0255127,2.468365669,867.3789063,981.0430469,"MAM","112",89.9722585057186
"214","16",2.279,204.1132813,0.662,126.90625,303.6495667,41.40655518,0.1261,343.3398438,2.166478395,725.8330688,981.9228125,"MAM","113",103.881494744031
"215","16",2.472,204.1132813,0.634938638,113.9868421,304.9973755,38.77062607,0.125754209,96.46543121,2.589788437,809.0244751,983.0435156,"MAM","114",117.187510482806
"216","16",2.868,204.1132813,0.8,97.22727273,304.3916626,42.15034103,0.125826608,74.9239502,2.390153885,686.2791748,982.7759375,"MAM","115",93.1236210283538
"217","16",2.4595,204.1132813,0.42863214,110.4583333,305.5787964,31.58855247,0.126195003,332.5529175,3.833250523,1086.519409,982.0174219,"MAM","116",79.7433864734874
"218","16",1.478,204.1132813,0.2135,64.02083333,305.8753052,22.57424545,0.126737195,317.3770142,4.918017864,1083.315308,981.4659375,"MAM","117",80.5356118049318
"219","16",1.2015,204.1132813,0.3065,66.28125,306.2859802,19.93943787,0.127330987,320.8594666,4.931050777,1126.206543,980.3597656,"MAM","118",86.0730202828262
"220","16",1.583,204.1132813,0.375,78.40217391,306.2941589,20.27701759,0.127854184,332.0145874,3.172595501,920.4996948,979.4073438,"MAM","119",110.523541859852
"221","16",2.0195,204.1132813,0.410715558,147.84375,306.3444214,22.68079948,0.1282,106.7669525,2.853144646,1101.307861,976.0870313,"MAM","121",125.696142643533
"222","16",2.237,204.1132813,0.387,73.6875,304.4208374,31.25148201,0.127123318,35.85682297,2.256858826,956.2276611,980.3628906,"MAM","123",72.6623431487858
"223","16",1.158,204.1132813,0.311,130.2638889,304.6660156,22.68290901,0.124372971,301.3175049,3.144313574,1148.439087,979.6766406,"MAM","126",121.445862991002
"224","16",1.6665,204.1132813,0.4755,251.0681818,305.9962158,21.09547615,0.123211576,294.6899719,3.187451601,1143.316528,978.4476563,"MAM","128",125.112860188966
"225","16",1.8125,204.1132813,0.648,200.21875,306.5682678,20.28513718,0.1232,281.5845947,4.209869385,1118.274048,977.4153125,"MAM","129",139.324996670717
"226","16",2.0945,204.1132813,0.5785,162.3854167,307.5532837,19.21756935,0.123695153,282.9335327,4.484115601,1272.342773,978.355625,"MAM","130",117.482629167114
"227","16",2.223,204.1132813,0.792296474,151.3958333,305.2140198,29.92626762,0.124639495,320.5501404,3.134599924,1052.036133,980.9189844,"MAM","131",133.435102499286
"228","16",2.071,204.1132813,0.870286568,231.2916667,304.9725952,33.47127151,0.127501568,289.6367798,1.542887926,920.9719238,979.3677344,"MAM","133",134.678299847549
"229","16",3.0115,204.1132813,0.661969092,88.5625,303.2724609,47.21708298,0.129232208,336.916748,2.063942194,805.064209,980.05,"MAM","134",87.671961752961
"230","16",2.1485,204.1132813,0.688036822,86.85416667,301.7936707,54.98999023,0.1345,300.036377,2.274494886,702.5358276,982.036875,"MAM","137",128.122625114981
"231","16",3.325,204.1132813,0.642,44.73958333,301.3866882,57.32514572,0.135966006,299.0091248,3.306150675,846.4290771,981.4965625,"MAM","138",94.3888567939536
"232","16",2.3665,204.1132813,0.495,79.22916667,303.9768982,39.79080582,0.137112451,308.5162659,3.117306232,977.8561401,982.1944531,"MAM","139",106.799051717969
"233","16",2.602,204.1132813,0.5925,106.28125,305.2848816,30.0631752,0.1378254,317.6706543,2.94582963,925.5014038,982.5929688,"MAM","140",120.252996665414
"234","16",2.8805,204.1132813,0.524,78.77083333,306.0799255,28.99320412,0.137990919,302.7720337,2.743404865,1008.514526,981.268125,"MAM","141",89.9025281416628
"235","16",3.9175,204.1132813,0.639572984,64.4375,304.5517578,47.0540657,0.134063548,333.282959,2.337271214,467.745636,979.903125,"MAM","144",78.9376661115204
"236","16",2.8335,204.1132813,0.273,39.73958333,304.5860596,39.40159988,0.1309,304.0345764,4.04146719,1050.548218,979.6286719,"MAM","145",51.8509640041382
"237","16",2.033,204.1132813,0.3015,53.52083333,305.2219543,32.35570526,0.126716409,303.2727661,3.395642757,840.4758911,978.4303125,"MAM","146",65.8551419149792
"238","16",2.0275,204.1132813,0.3585,73.92391304,306.9753113,24.84874535,0.121884138,310.6960144,3.449747086,1182.428467,978.0009375,"MAM","147",103.152895360375
"239","16",1.5205,204.1132813,0.136,69.32291667,307.0021973,18.26533318,0.116871613,308.4593506,3.385756493,1008.544373,977.7477344,"MAM","148",90.0955829072529
"240","16",2.134,204.1132813,0.281,85.1875,308.1952515,20.01075935,0.112147257,305.7663879,3.191775084,1148.921021,976.4108594,"MAM","149",109.22089887358
"241","16",1.906,204.1132813,0.35,94.47916667,308.9438477,19.34109116,0.108179493,294.1888428,2.655869007,1178.691406,975.0789063,"MAM","150",108.8246358748
"242","16",2.267,204.1132813,0.427978356,101.3295455,309.0073242,21.30821037,0.105436746,289.4151917,2.530650854,960.6123047,975.32,"MAM","151",117.261855119571
"243","16",2.591,204.1132813,0.588,113.0520833,308.5272827,27.05840302,0.104387441,64.8753891,2.361397028,724.8358765,975.60875,"JJA","152",85.6241597419912
"244","16",2.9755,204.1132813,0.5835,75.51086957,307.6763916,42.2812233,0.1055,99.62628937,3.588632345,791.5581055,975.9750781,"JJA","153",78.2974099952662
"245","16",3.3555,204.1132813,0.628,67.73958333,306.9394226,49.53849411,0.109067382,112.1310272,4.004664898,770.5322266,976.444375,"JJA","154",88.5820952064842
"246","16",3.388,204.1132813,0.525105673,56.98958333,307.6986084,44.87943649,0.114680683,118.9257507,3.073988438,652.1362915,976.4825,"JJA","155",76.1501526502931
"247","16",3.266,204.1132813,0.687,75.75,307.8174438,46.29180145,0.121755531,144.1225586,1.657660842,734.6376343,975.8871875,"JJA","156",69.5824150625759
"248","16",2.871,204.1132813,0.542,62.19565217,306.5072937,47.8099556,0.137952385,75.48516846,2.09950161,792.3358154,978.786875,"JJA","158",65.4758259672793
"249","16",2.6515,204.1132813,0.393378771,137.3958333,308.3930054,27.03733063,0.152982978,329.0030212,1.876478553,869.59021,975.0404688,"JJA","160",76.9973474945495
"250","16",3.6795,204.1132813,0.814878006,73.92708333,307.5323792,41.08592606,0.164291568,120.3553467,2.381298065,661.871582,974.6036719,"JJA","163",79.0818121709503
"251","16",3.4835,204.1132813,0.637,62.07291667,307.9869995,44.94876099,0.164814273,251.6122284,2.075842857,887.6296387,975.5397656,"JJA","164",66.7135327396932
"252","16",2.15,204.1132813,0.276,58.375,308.933136,32.3275795,0.164185024,281.6073914,4.139730453,997.0650024,974.0014844,"JJA","165",57.8654108011152
"253","16",2.2045,204.1132813,0.499,89.36458333,308.8727417,24.37407494,0.162701398,287.4327087,3.93853879,1223.310547,973.6978906,"JJA","166",109.405055787779
"254","16",3.118,204.1132813,1.047554798,118.2375,302.8881226,57.18898392,0.154089652,187.6355896,2.108047485,718.5770874,976.2238281,"JJA","170",98.1618032504488
"255","16",3.525,204.1132813,0.734104871,56.18181818,304.1654053,52.59822464,0.152203046,185.5381165,1.513135672,712.9560547,977.0405469,"JJA","171",73.4838956339047
"256","16",3.2225,204.1132813,0.5105,74.71875,307.2382202,41.533741,0.147952348,349.5698242,2.116889715,903.2476807,976.3660938,"JJA","173",59.1062443375986
"257","16",2.1195,204.1132813,0.428001216,65.36458333,308.6246338,38.8440094,0.117271248,299.6029663,3.146203518,985.3275757,971.5757813,"JJA","179",83.9723432075678
"258","16",3.8475,204.1132813,0.663383343,67.64583333,309.2741089,38.82309341,0.10972371,281.488678,2.880075932,1000.662781,971.2671875,"JJA","180",65.4419014260702
"259","16",3.8025,204.1132813,0.890843658,80.71875,309.2672729,37.63999557,0.102805584,315.4317017,2.610281229,901.7987671,971.6440625,"JJA","181",92.65678137702
"260","16",2.68,204.1132813,2.573339447,40.30208333,303.3790588,69.65738678,0.105216692,76.82409668,2.946472645,557.6908569,972.6064063,"JJA","196",177.26175006741
"261","16",3.4745,204.1132813,0.368680427,27.73958333,303.2640381,78.41136169,0.166321766,99.5451355,2.096333027,444.0153809,971.3422656,"JJA","220",-17.6799333513267
"262","16",3.259,204.1132813,0.636188525,32.375,301.4318542,80.50222778,0.191665868,116.934639,3.256644011,478.9057312,983.45125,"SON","261",15.7061658551277
"263","16",3.6895,204.1132813,0.9215,56.08333333,298.575531,81.62065125,0.165708648,325.2574158,1.767624736,311.5905151,985.5489063,"SON","277",54.5973500779383
"264","16",2.8915,204.1132813,0.3315,45.46875,298.857605,73.40150452,0.155505269,315.309082,2.316883326,408.8933716,985.4392969,"SON","278",50.9033349855002
"265","16",1.523,204.1132813,0.602563725,68.0625,298.3250732,72.28343201,0.145896944,313.8422546,1.835945606,368.3575134,986.1267969,"SON","279",122.758597336574
"266","16",2.3785,204.1132813,0.3135,48.72916667,298.5368652,68.03647614,0.1319,313.9463196,2.135327339,405.27005,986.6576563,"SON","281",85.5492458190857
"267","16",1.783,204.1132813,0.687083825,78.97826087,298.0324707,72.01992035,0.128981695,147.2362213,1.414772511,373.5436401,986.7989844,"SON","282",141.404105046457
"268","16",2.3625,204.1132813,0.56086988,120.0520833,298.0438843,71.60157013,0.128611251,64.64425659,0.912083685,432.0853271,986.45125,"SON","283",26.3902431595
"269","16",2.1545,204.1132813,0.703499064,133.9456522,298.7275391,68.24468231,0.133021539,333.2258606,1.264928818,432.9226074,986.7634375,"SON","285",114.989592453546
"270","16",2.386,204.1132813,1.175041287,181.9375,299.2114258,67.73896027,0.136556069,305.1663208,1.419292212,463.424408,987.1597656,"SON","286",165.820251546188
"271","16",2.5345,204.1132813,1.047093128,148.2604167,299.7546997,65.66903687,0.140146057,42.05366516,1.374703765,418.8581848,987.7364063,"SON","287",121.133177494897
"272","16",2.592,204.1132813,1.074,172.25,299.4918213,69.88187408,0.143168401,100.5237579,1.121471047,383.6696472,988.7288281,"SON","288",142.517297880354
"273","16",2.571,204.1132813,1.5715,161.5208333,299.5117493,70.20040894,0.145,114.4686584,1.215064287,422.8242493,988.9835156,"SON","289",153.818969504083
"274","16",2.8455,204.1132813,1.197741361,128,298.7410583,73.06957245,0.145177688,138.1180725,1.694153666,392.90802,988.9907813,"SON","290",130.51154664018
"275","16",2,204.1132813,1.409204832,106.09375,299.1328125,66.38599396,0.141437535,69.13899231,0.864427924,246.470932,990.0573438,"SON","292",151.273991809102
"276","16",1.589,204.1132813,0.871207852,133.0227273,297.1753845,55.22534943,0.134480025,324.0529785,2.873567104,458.7711487,987.9771094,"SON","294",161.498717658274
"277","16",1.3815,204.1132813,0.296012483,121.96875,297.017395,53.63969803,0.130636016,302.7663574,2.807845116,492.0976257,985.3184375,"SON","295",120.945486457795
"278","16",1.747,204.1132813,0.8025,176.7291667,296.6506653,59.39819717,0.126997173,339.1085815,2.156471491,430.8220825,984.5866406,"SON","296",147.632775959102
"279","16",2.014,204.1132813,1.1165,229.7604167,297.0502014,66.29032898,0.1239,79.64285278,1.475554585,360.2715149,985.8948438,"SON","297",189.079506272561
"280","16",2.25,204.1132813,1.139,147.9479167,296.7903748,66.88168335,0.121630015,123.6193085,1.808946609,420.6418152,987.2071875,"SON","298",171.788376999505
"281","16",2.1575,204.1132813,1.415789852,191.2386364,296.5242615,68.304245,0.120268809,151.320343,1.547834992,475.5117493,988.6029688,"SON","299",167.793729712683
"282","16",1.731,204.1132813,1.391,234.4891304,297.5693054,61.4744339,0.119846991,302.2082825,2.273236036,480.3787537,987.8983594,"SON","300",166.662195986109
"283","16",1.171,204.1132813,1.675488549,310.0921053,296.9320068,64.42092896,0.120395168,292.6643066,1.544189453,403.5206909,988.5264063,"SON","301",193.084773430112
"284","16",1.598,204.1132813,3.136193712,379.1770833,297.084259,68.69629669,0.138716705,313.8870544,2.051594496,352.741394,988.7104688,"SON","306",320.669908620014
